g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s,g
0,0,0.130434783,0.061662198,0.066666667,0.010714286,0,0.028340081,0.1,0,0,0,0.491603921,0.248892243,0.008392448,0.020624677,0,0.099198881,0.13128783,0,4.218125174,1.954242509
0,0,0,0,0,0.003571429,0,0.006072874,0.076923077,0,0,0,0,0,0,0.018792413,0,0.920874318,0.060333269,0,3.290920114,1.146128036
0.046511628,0,0.032608696,0.010723861,0.066666667,0.017857143,0,0.016194332,0.030769231,0,0.144551349,0,0.272371852,0.107900902,0.041773786,0.255118742,0,0.028158136,0.150125233,0,3.735428022,1.51851394
0,0,0.036231884,0.026809651,0,0.017857143,0,0.044534413,0.038461538,0,0,0,0.160378152,0.324578973,0,0.072327732,0,0.034357262,0.40835788,0,3.728114245,1.716003344
0,0,0.02173913,0.016085791,0.133333333,0.014285714,0.009345794,0.008097166,0.007692308,0,0,0,0.175533011,0.210039641,0.186864899,0.245098443,0.024254362,0.008233132,0.149976512,0,3.084000411,1.380211242
0.023255814,0,0.014492754,0.010723861,0,0.017857143,0,0.026315789,0.076923077,0.022222222,0.025645808,0,0.036548607,0.024814817,0,0.060775569,0,0.131927699,0.719638028,0.000649472,3.778504333,1.579783597
0.069767442,0,0.039855072,0.034852547,0.066666667,0.021428571,0.009345794,0.006072874,0.023076923,0,0.203976127,0,0.269066777,0.211444161,0.130017506,0.093314599,0.003071159,0.065937778,0.023171893,0,3.59187898,1.612783857
0,0,0.014492754,0.045576408,0.066666667,0.007142857,0,0.016194332,0.007692308,0,0,0,0.112163563,0.454816295,0.129268789,0.053446027,0,0.032355363,0.217949963,0,3.635809346,1.51851394
0.046511628,0,0.003623188,0.026809651,0.133333333,0,0,0.004048583,0.007692308,0,0.560060384,0,0.005453668,0.210856646,0.183532723,0,0,0.003557223,0.036539355,0,3.65300883,1.255272505
0,0,0.018115942,0.00536193,0,0.007142857,0,0.008097166,0.023076923,0,0,0,0.294980519,0.02993173,0,0.156980687,0,0.222913665,0.295193398,0,3.305336319,1.204119983
0.023255814,0.019230769,0.018115942,0.021447721,0.066666667,0.010714286,0.009345794,0.010121457,0.015384615,0,0.048087443,0.00478839,0.129281436,0.292043436,0.183861956,0.202979895,0.003002285,0.056066396,0.079888763,0,3.594430121,1.431363764
0,0,0.014492754,0.002680965,0,0.017857143,0.009345794,0.012145749,0.076923077,0,0,0,0.150327653,0.004179251,0,0.296776962,0.005224064,0.303043052,0.240449019,0,3.554992819,1.431363764
0,0,0.007246377,0.002680965,0,0.025,0,0.004048583,0.030769231,0,0,0,0.027933691,0.011885255,0,0.767579487,0,0.095567215,0.097034351,0,3.53682096,1.204119983
0.046511628,0,0.039855072,0.029490617,0.133333333,0.010714286,0,0.032388664,0.046153846,0,0.042717233,0,0.456763492,0.122227131,0.031956658,0.051864138,0,0.144110023,0.150361325,0,3.778060763,1.707570176
0,0,0.039855072,0.053619303,0.066666667,0.039285714,0.028037383,0.050607287,0.130769231,0,0,0,0.114844439,0.235344326,0.021777555,0.086336767,0.016126241,0.247384756,0.278185917,0,4.286788464,1.944482672
0,0,0,0.016085791,0,0,0,0.006072874,0.007692308,0,0,0,0,0.680026672,0,0,0,0.080886206,0.239087121,0,3.942416346,1
0,0,0,0.018766756,0,0,0,0.01417004,0.046153846,0,0,0,0,0.369260507,0,0,0,0.199174651,0.431564842,0,3.227001796,1.301029996
0,0.192307692,0.02173913,0.029490617,0,0,0.056074766,0.012145749,0,0.022222222,0,0.158138386,0.318736853,0.122587726,0,0,0.254830523,0,0.143116952,0.002589559,3.700717559,1.602059991
0,0,0.057971014,0.034852547,0.133333333,0.067857143,0.009345794,0.046558704,0.069230769,0,0,0,0.175189293,0.107663888,0.04971606,0.290061271,0.002324655,0.176039453,0.19900538,0,4.080799593,1.919078092
0.023255814,0,0.047101449,0.016085791,0,0.021428571,0,0.012145749,0.046153846,0,0.023617341,0,0.57519292,0.024825135,0,0.049805913,0,0.241396807,0.085161885,0,3.506839081,1.579783597
0.139534884,0,0.039855072,0.034852547,0.066666667,0.082142857,0.009345794,0.042510121,0.069230769,0,0.06430485,0,0.102676485,0.06920512,0.076553022,0.465139048,0.001604868,0.115861433,0.104655173,0,4.254706589,1.929418926
0.023255814,0,0.007246377,0,0,0.003571429,0,0.018218623,0.007692308,0,0.042555344,0,0.264959282,0,0,0.119893443,0,0.046736693,0.525855238,0,2.773135246,1.146128036
0,0,0.043478261,0.056300268,0.133333333,0.017857143,0,0.026315789,0.038461538,0,0,0,0.290155874,0.279096857,0.074102911,0.175899621,0,0.038670433,0.142074303,0,4.170517815,1.763427994
0.023255814,0,0.025362319,0.037533512,0.066666667,0.025,0.018691589,0.01417004,0.084615385,0,0.034488183,0,0.101843708,0.158871131,0.038106475,0.254639065,0.011441239,0.24436817,0.15624203,0,3.622768198,1.698970004
0,0,0.02173913,0.026809651,0.066666667,0.010714286,0.009345794,0.018218623,0.030769231,0,0,0,0.233011668,0.225538725,0.070702216,0.069178793,0.007593087,0.182392688,0.211582822,0,3.318238688,1.531478917
0,0,0.007246377,0.016085791,0.133333333,0.003571429,0,0.018218623,0.007692308,0,0,0,0.171459057,0.200931985,0.058466798,0.007164088,0,0.016255294,0.545722778,0,2.963064976,1.322219295
0.069767442,0,0.010869565,0.016085791,0.133333333,0,0,0.002024291,0.007692308,0,0.201226681,0,0.357830345,0.201633637,0.218645031,0,0,0.003252416,0.017411891,0,3.490823396,1.204119983
0,0.019230769,0.010869565,0.021447721,0.133333333,0,0,0,0.015384615,0,0,0.010861039,0.146624027,0.440129894,0.316072692,0,0,0.086312348,0,0,3.260793816,1.204119983
0.093023256,0,0.036231884,0.024128686,0.066666667,0.010714286,0,0.016194332,0.030769231,0,0.078984033,0,0.157657159,0.123125084,0.166516071,0.221220194,0,0.104398754,0.148098705,0,3.711489192,1.591064607
0,0,0,0.002680965,0,0.007142857,0,0.012145749,0.107692308,0,0,0,0,0.202146669,0,0.075000127,0,0.601801434,0.12105177,0,3.772790228,1.361727836
0.046511628,0,0.014492754,0.058981233,0,0.010714286,0,0.018218623,0,0,0.04517276,0,0.159505826,0.29693853,0,0.126508638,0,0,0.371874247,0,3.697054892,1.602059991
0.093023256,0,0.014492754,0.016085791,0.066666667,0.007142857,0,0.004048583,0.023076923,0,0.29703193,0,0.069478805,0.137380079,0.19208279,0.168808595,0,0.116309928,0.018907874,0,3.493103779,1.342422681
0,0,0,0,0,0.003571429,0,0.024291498,0.023076923,0.022222222,0,0,0,0,0,0.013794737,0,0.095040437,0.867985607,0.023179219,2.947713031,1.230448921
0,0.076923077,0.010869565,0.00536193,0,0.003571429,0.018691589,0.004048583,0.023076923,0,0,0.074135278,0.418876302,0.052842042,0,0.058152736,0.170926155,0.083306002,0.141761485,0,2.899130772,1.230448921
0.046511628,0,0.007246377,0.008042895,0,0.007142857,0,0.004048583,0,0,0.212000751,0,0.030299695,0.061434574,0,0.43726733,0,0,0.25899765,0,3.188807595,1.041392685
0.023255814,0,0.003623188,0,0,0.003571429,0,0.04048583,0.015384615,0,0.065154321,0,0.027864741,0,0,0.010613188,0,0.143880411,0.752487338,0,3.387453898,1.397940009
0,0,0.018115942,0,0,0.017857143,0,0.026315789,0.030769231,0,0,0,0.11648834,0,0,0.420546721,0,0.126184028,0.336780911,0,3.476866394,1.431363764
0,0,0.003623188,0.00536193,0,0.010714286,0,0.010121457,0,0,0,0,0.086031874,0.188847913,0,0.091674377,0,0,0.633445836,0,2.885016136,1.041392685
0,0,0,0,0,0,0,0.016194332,0.023076923,0,0,0,0,0,0,0,0,0.083115607,0.916884393,0,3.206156385,1.041392685
0.023255814,0,0.025362319,0.029490617,0,0,0.009345794,0.020242915,0.053846154,0.044444444,0.012808847,0,0.143085635,0.229108687,0,0,0.003476687,0.282999832,0.326216383,0.002303929,4.08001068,1.591064607
0.069767442,0,0.032608696,0.021447721,0.133333333,0.039285714,0,0.018218623,0.053846154,0,0.109587748,0,0.079205564,0.191088007,0.092341082,0.319033312,0,0.040034914,0.168709374,0,3.668658896,1.69019608
0,0,0,0.002680965,0.066666667,0.007142857,0,0.008097166,0.030769231,0,0,0,0,0.013945478,0.047439829,0.140042845,0,0.123980342,0.674591507,0,3.075674676,1.079181246
0,0,0.007246377,0,0,0.003571429,0,0.030364372,0.038461538,0,0,0,0.144148038,0,0,0.01368646,0,0.136952642,0.70521286,0,3.096704978,1.361727836
0,0,0.003623188,0.013404826,0,0,0,0.004048583,0.015384615,0,0,0,0.127959369,0.249851785,0,0,0,0.42257223,0.199616616,0,2.704167682,1
0.023255814,0,0.028985507,0.034852547,0.066666667,0.021428571,0,0.004048583,0.023076923,0,0.039333122,0,0.342251044,0.264701994,0.094885372,0.159718917,0,0.081512111,0.01759744,0,3.480788545,1.531478917
0.046511628,0,0.039855072,0.050938338,0.133333333,0.057142857,0.009345794,0.04048583,0.107692308,0,0.005664331,0,0.148519704,0.138076778,0.022863267,0.326619593,0.002526591,0.056984165,0.298745571,0,4.321740894,1.929418926
0.023255814,0,0.057971014,0.037533512,0.066666667,0.010714286,0,0.01417004,0,0,0.016207493,0,0.714669479,0.089471897,0.004718993,0.031204594,0,0,0.143727545,0,3.592852664,1.62324929
0,0,0.02173913,0,0,0,0,0.024291498,0,0,0,0,0.470513011,0,0,0,0,0,0.529486989,0,3.169656803,1.255272505
0,0.096153846,0.007246377,0.00536193,0,0.003571429,0,0.020242915,0.007692308,0,0,0.326114028,0.030835115,0.04238877,0,0.020478335,0,0.232730053,0.347453699,0,3.46102706,1.322219295
0,0,0.014492754,0.010723861,0.066666667,0.003571429,0,0.006072874,0.007692308,0,0,0,0.135379927,0.09865222,0.056168468,0.027077867,0,0.06073004,0.621991479,0,3.026627222,1.146128036
0.023255814,0,0.003623188,0.002680965,0.066666667,0.014285714,0,0.004048583,0,0,0.023627849,0,0.071303493,0.008161195,0.070542838,0.632167788,0,0,0.194196835,0,3.101083443,1
0,0.038461538,0.010869565,0.002680965,0,0.003571429,0,0.01417004,0.038461538,0,0,0.035875415,0.208928503,0.014598058,0,0.030160138,0,0.424068066,0.286369821,0,3.559980796,1.278753601
0,0,0.02173913,0.008042895,0,0.017857143,0,0.024291498,0.023076923,0,0,0,0.212385374,0.043479932,0,0.159069068,0,0.148314405,0.43675122,0,3.36945892,1.462397998
0,0,0.028985507,0.016085791,0.066666667,0.003571429,0,0.01417004,0.007692308,0,0,0,0.523536611,0.202411944,0.070502982,0.01374507,0,0.006105143,0.18369825,0,3.313639472,1.380211242
0.325581395,0,0.039855072,0.061662198,0.133333333,0.042857143,0.046728972,0.048582996,0.130769231,0.022222222,0.359765389,0,0.090225779,0.129589666,0.103956494,0.104041048,0.012175381,0.090085795,0.109536622,0.000623824,4.328135678,2.037426498
0.046511628,0,0.025362319,0.018766756,0.066666667,0.042857143,0,0,0,0,0.047495734,0,0.159996874,0.151647149,0.038614545,0.602245698,0,0,0,0,3.584155888,1.462397998
0,0,0.018115942,0.056300268,0.066666667,0.025,0.018691589,0.002024291,0.007692308,0,0,0,0.246995603,0.466991991,0.147225041,0.075671017,0.035948993,0.019577098,0.007590257,0,4.017370622,1.579783597
0,0.019230769,0.032608696,0.018766756,0.066666667,0.021428571,0,0,0,0,0,0.005193534,0.374891623,0.167832708,0.034921153,0.417160982,0,0,0,0,3.367322369,1.380211242
0.023255814,0,0.003623188,0.010723861,0.133333333,0.017857143,0.018691589,0.010121457,0.023076923,0,0.074018785,0,0.043030416,0.165876718,0.152994962,0.272488648,0.029016608,0.032524725,0.230049139,0,3.206205012,1.361727836
0,0,0,0,0,0,0,0.018218623,0,0.088888889,0,0,0,0,0,0,0,0,0.952282615,0.047717385,3.225389412,1.113943352
0,0,0.007246377,0.008042895,0,0.003571429,0,0.004048583,0.030769231,0,0,0,0.147781863,0.0908227,0,0.042566996,0,0.49084105,0.22798739,0,3.183506149,1.079181246
0,0.076923077,0.02173913,0.056300268,0.2,0.014285714,0.009345794,0.010121457,0,0,0,0.032985708,0.119582592,0.338272703,0.301073813,0.076294893,0.044957073,0,0.086833217,0,3.667867436,1.643452676
0,0.019230769,0.010869565,0.016085791,0.066666667,0,0,0.006072874,0,0,0,0.019437457,0.345388661,0.253397597,0.165378459,0,0,0,0.216397826,0,3.453692834,1.146128036
0,0.019230769,0.072463768,0.053619303,0.2,0.039285714,0.037383178,0.034412955,0.061538462,0,0,0.006184516,0.189357412,0.160955162,0.065019127,0.126488681,0.023204987,0.112363019,0.316427097,0,3.945090752,1.924279286
0,0,0.007246377,0.016085791,0.066666667,0,0,0,0.023076923,0,0,0,0.116667462,0.30259102,0.158725008,0,0,0.42201651,0,0,3.020299118,1.079181246
0,0,0.003623188,0,0,0.003571429,0,0.01417004,0.030769231,0,0,0,0.113423592,0,0,0.142349609,0,0.20821931,0.53600749,0,2.619698416,1.113943352
0.046511628,0,0.014492754,0.026809651,0,0,0,0,0.023076923,0,0.19499083,0,0.097838621,0.645157216,0,0,0,0.062013333,0,0,3.260324255,1.278753601
0,0.038461538,0.047101449,0.048257373,0.066666667,0.035714286,0,0.048582996,0.107692308,0,0,0.007782336,0.238689894,0.115260626,0.00892251,0.137665299,0,0.138698224,0.352981112,0,3.982443107,1.913813852
0,0,0.003623188,0,0,0,0,0.010121457,0.061538462,0,0,0,0.03299109,0,0,0,0,0.751881913,0.215126997,0,2.892717758,1.146128036
0.11627907,0.115384615,0.079710145,0.021447721,0.066666667,0.039285714,0.018691589,0.052631579,0.115384615,0,0.053918848,0.008392116,0.160425153,0.035232766,0.006551412,0.318688097,0.018291542,0.140338524,0.258161543,0,4.615028855,1.982271233
0.046511628,0.076923077,0.039855072,0.032171582,0.066666667,0.007142857,0.028037383,0.032388664,0.046153846,0,0.050235128,0.022092334,0.206930526,0.055840315,0.015362886,0.040533843,0.074245556,0.109027131,0.425732281,0,3.695767026,1.755874856
0,0,0.003623188,0,0,0.014285714,0,0.022267206,0.046153846,0,0,0,0.074466378,0,0,0.137654331,0,0.199552848,0.588326443,0,3.256955749,1.342422681
0.023255814,0,0,0.021447721,0.066666667,0,0,0,0.007692308,0,0.273489193,0,0,0.281703671,0.368641866,0,0,0.07616527,0,0,3.008664034,1.041392685
0.023255814,0,0.028985507,0.010723861,0,0.007142857,0,0.01417004,0.015384615,0,0.253963389,0,0.339639464,0.033278538,0,0.08141874,0,0.055980608,0.235719261,0,3.253955563,1.380211242
0,0,0,0,0,0.003571429,0,0.012145749,0.023076923,0,0,0,0,0,0,0.204689776,0,0.265161666,0.530148558,0,2.535673803,1
0,0,0.003623188,0,0,0,0,0.028340081,0.007692308,0,0,0,0.065112033,0,0,0,0,0.024347111,0.910540856,0,3.621641496,1.204119983
0,0,0.007246377,0.002680965,0,0.014285714,0.018691589,0.034412955,0.061538462,0,0,0,0.035163208,0.007489532,0,0.119248386,0.038789414,0.183033752,0.616275707,0,3.237815087,1.531478917
0,0,0.014492754,0.029490617,0.133333333,0.007142857,0,0.016194332,0.038461538,0,0,0,0.156529852,0.25999994,0.040334901,0.022545154,0,0.395122916,0.125467238,0,3.821122946,1.505149978
0,0,0,0.024128686,0,0,0,0.002024291,0,0,0,0,0,0.374873133,0,0,0,0,0.625126867,0,3.6828695,1
0,0,0.003623188,0.021447721,0.133333333,0.014285714,0,0,0,0,0,0,0.026185164,0.200857941,0.075383088,0.697573806,0,0,0,0,3.436129238,1.176091259
0.046511628,0,0.02173913,0.016085791,0.066666667,0.010714286,0.028037383,0.004048583,0.076923077,0.022222222,0.105844076,0,0.143476858,0.085056139,0.275332918,0.040870247,0.026671504,0.265029157,0.033783906,0.023935195,3.697967365,1.531478917
0,0,0.018115942,0.018766756,0,0,0,0.002024291,0,0,0,0,0.632653614,0.316440666,0,0,0,0,0.05090572,0,3.265852759,1.113943352
0,0,0.003623188,0,0,0.003571429,0,0.008097166,0.076923077,0,0,0,0.078322785,0,0,0.073647152,0,0.567927215,0.280102848,0,3.101747074,1.204119983
0.023255814,0.019230769,0.028985507,0.026809651,0.066666667,0.017857143,0,0.012145749,0.061538462,0,0.056759526,0.001241853,0.227659031,0.239414729,0.056443349,0.077562464,0,0.286026109,0.054892938,0,3.419147506,1.602059991
0.046511628,0.057692308,0.02173913,0.010723861,0.066666667,0.017857143,0.009345794,0.016194332,0.061538462,0,0.260104467,0.00851256,0.104439271,0.104420741,0.17407549,0.1010134,0.013481116,0.066080632,0.167872323,0,3.635197139,1.579783597
0,0,0.018115942,0.021447721,0,0,0,0.024291498,0.015384615,0,0,0,0.086467943,0.307227277,0,0,0,0.053726598,0.552578182,0,3.378443327,1.431363764
0.023255814,0,0.028985507,0.029490617,0.133333333,0.014285714,0,0.004048583,0.023076923,0,0.0464248,0,0.31178351,0.221006123,0.114519553,0.160302868,0,0.091047675,0.054915472,0,3.443233251,1.491361694
0.023255814,0,0.018115942,0.013404826,0.066666667,0.003571429,0,0,0,0,0.532967125,0,0.295825287,0.094487191,0.033882646,0.042837751,0,0,0,0,3.476873636,1.113943352
0,0,0.02173913,0.008042895,0,0,0,0.002024291,0,0,0,0,0.745670894,0.225369574,0,0,0,0,0.028959532,0,2.870444875,1
0,0,0.028985507,0.00536193,0,0.025,0,0.022267206,0.046153846,0,0,0,0.101923712,0.006392643,0,0.084496639,0,0.736203103,0.070983903,0,4.066592385,1.531478917
0,0,0.007246377,0.00536193,0,0,0,0.006072874,0.030769231,0,0,0,0.227381557,0.148951607,0,0,0,0.349089458,0.274577378,0,2.440373752,1.041392685
0.023255814,0.019230769,0.054347826,0.018766756,0.066666667,0.025,0,0.020242915,0.1,0.044444444,0.077413206,0.004586278,0.355186822,0.059921259,0.029814967,0.107107482,0,0.205987132,0.157531567,0.002451286,3.380721238,1.755874856
0,0,0,0.040214477,0.066666667,0,0,0,0,0,0,0,0,0.970762512,0.029237488,0,0,0,0,0,3.229015943,1.204119983
0.023255814,0,0,0,0,0.003571429,0,0.010121457,0.023076923,0,0.139286787,0,0,0,0,0.02281838,0,0.284697648,0.553197185,0,3.185162371,1
0,0,0.003623188,0.008042895,0,0,0,0.01417004,0.023076923,0,0,0,0.087286965,0.088688009,0,0,0,0.464532474,0.359492553,0,3.017901061,1.146128036
0,0,0.003623188,0,0,0.003571429,0,0.016194332,0.015384615,0.022222222,0,0,0.036581729,0,0,0.046076172,0,0.07718894,0.800508268,0.03964489,3.168968647,1.113943352
0,0,0.003623188,0,0,0.003571429,0,0.01417004,0.015384615,0,0,0,0.065432017,0,0,0.11512722,0,0.065514842,0.753925921,0,2.780806788,1.041392685
0.069767442,0,0.014492754,0.00536193,0,0.035714286,0.018691589,0.026315789,0.015384615,0,0.181070593,0,0.032233899,0.004940347,0,0.579348658,0.018410883,0.023848236,0.160147383,0,4.095329435,1.556302501
0,0,0.02173913,0.024128686,0.066666667,0.017857143,0,0.008097166,0.061538462,0,0,0,0.097354138,0.164536467,0.044497567,0.079570019,0,0.354663066,0.259378743,0,3.761072684,1.51851394
0.046511628,0,0.050724638,0.034852547,0.066666667,0.032142857,0,0.008097166,0.015384615,0,0.054496825,0,0.250591017,0.249520869,0.142507676,0.249038314,0,0.017268491,0.036576808,0,3.817511823,1.653212514
0.046511628,0,0.054347826,0.034852547,0.066666667,0.017857143,0.009345794,0.04048583,0.107692308,0,0.05663182,0,0.175969659,0.101903413,0.074219211,0.162345328,0.002241919,0.143023952,0.283664698,0,3.932681223,1.851258349
0,0,0.014492754,0.00536193,0,0.007142857,0,0.008097166,0.061538462,0,0,0,0.456391622,0.038211654,0,0.073969855,0,0.253827706,0.177599163,0,3.536564755,1.301029996
0,0,0.007246377,0.002680965,0,0.010714286,0,0.002024291,0.023076923,0,0,0,0.033229297,0.018143987,0,0.750220558,0,0.185318352,0.013087807,0,3.380753771,1
0.046511628,0,0.025362319,0.008042895,0.066666667,0.032142857,0,0.004048583,0.007692308,0,0.196102845,0,0.150169126,0.036917139,0.050934861,0.476758181,0,0.052854386,0.036263463,0,3.285007905,1.397940009
0,0,0,0.002680965,0.066666667,0.003571429,0,0.022267206,0.023076923,0,0,0,0,0.035142696,0.009113416,0.353507934,0,0.085285976,0.516949979,0,3.312160425,1.230448921
0,0,0.047101449,0.021447721,0.133333333,0.046428571,0.037383178,0.04048583,0.076923077,0.044444444,0,0,0.177174775,0.02590901,0.011793546,0.405355966,0.071062074,0.078445475,0.210239021,0.020020132,4.102648056,1.857332496
0.023255814,0,0.003623188,0.029490617,0.066666667,0.007142857,0,0.002024291,0.023076923,0,0.173642273,0,0.069495221,0.44252206,0.094051476,0.063622099,0,0.140384341,0.016282529,0,3.389794913,1.301029996
0.11627907,0.038461538,0.050724638,0.072386059,0.133333333,0.064285714,0,0.024291498,0.084615385,0,0.013883968,0.009699581,0.149188385,0.205371905,0.073592758,0.314820637,0,0.050352083,0.183090684,0,4.431945972,1.959041392
0.069767442,0,0.039855072,0.00536193,0,0.025,0,0.012145749,0.038461538,0,0.061504203,0,0.327913263,0.065570745,0,0.121426643,0,0.214175141,0.209410004,0,3.702316778,1.531478917
0.023255814,0,0.003623188,0.00536193,0,0.021428571,0.009345794,0.050607287,0.046153846,0.022222222,0.054960192,0,0.003029009,0.014394336,0,0.123281633,0.030547673,0.418172677,0.351265875,0.004348605,3.860924656,1.633468456
0.023255814,0,0.043478261,0.018766756,0.066666667,0.010714286,0,0.022267206,0.038461538,0,0.037330038,0,0.263713103,0.081524146,0.042135707,0.083402129,0,0.088978672,0.402916204,0,3.563265071,1.602059991
0.069767442,0,0.003623188,0.040214477,0.066666667,0.003571429,0,0.020242915,0,0,0.294862467,0,0.136724155,0.133109787,0.033281722,0.001588767,0,0,0.400433102,0,3.808390597,1.491361694
